"","x for the Gaussian observations","y for the Gaussian observations","model"
"218",0.605164990895054,0.0243783536568458,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"219",0.716920829581664,0.168559129502787,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"220",0.777155274748553,0.349224650201454,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"221",0.831860383274143,0.586191309379751,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"222",0.89891998033917,0.950075076312159,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"223",0.946016175965652,1.22671210020015,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"224",0.984655405037299,1.44769371086662,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"225",1.01818231568879,1.62431322818679,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"226",1.04856263410048,1.76558488804514,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"227",1.07695656826875,1.8776020522651,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"228",1.0906676240374,1.92402106003228,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"229",1.1040431276426,1.96423931397985,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"230",1.11707284254808,1.99849586476196,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"231",1.12985223039896,2.02721865433214,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"232",1.13492989300833,2.03712599379527,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"233",1.13999094313224,2.04605232273245,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"234",1.1425158034743,2.05015395215061,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"235",1.14503717953549,2.05402828347882,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"236",1.15007032867239,2.06113642001364,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"237",1.15509204639509,2.06745809253383,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"238",1.1601039189237,2.07307247852236,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"239",1.16510746303153,2.07805661600422,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"240",1.16760656678558,2.08033584581149,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"241",1.17010412538277,2.08248546533975,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"242",1.17509528094208,2.08643198621748,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"243",1.18008223035425,2.08996722681585,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"244",1.1925476142833,2.09745461384507,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"245",1.20513838464607,2.10290714803084,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"246",1.21790915340203,2.10427677887415,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"247",1.23087479014578,2.09918401912177,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"248",1.25742611975221,2.0601392137148,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"249",1.28484972383184,1.96832207040588,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"250",1.31400878860898,1.80631471537401,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"251",1.34718762581067,1.54823127212316,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"252",1.3870380627995,1.18180308612752,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"253",1.44640374643846,0.684161894201338,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"254",1.50152334503408,0.359249048107885,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"255",1.56215497747733,0.154600583864402,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"256",1.69410263497271,0.0163861742505757,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"257",1.8035059507666,0.0018017702170623,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"258",1.91008694786554,0.000165108847959764,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"259",0.468547031785181,0.000395672508548761,"Phylogenetic+Spatial: local+Neighbours"
"260",0.529951772600305,0.00317648064381847,"Phylogenetic+Spatial: local+Neighbours"
"261",0.610271024102563,0.0242089487480008,"Phylogenetic+Spatial: local+Neighbours"
"262",0.722776454243977,0.167456665482069,"Phylogenetic+Spatial: local+Neighbours"
"263",0.783406343061605,0.347053188937713,"Phylogenetic+Spatial: local+Neighbours"
