ISO_639	Language_ID	L1_scaled	L1_log10_st	Vehicularity	All_Users_scaled	All_Users_log10_scaled
zku	kaur1267	-0.09093980753077532	-2.818044986908612	0	-0.08166616548854036	-1.6353364490971392
bpp	kaur1271	-0.09092129578216718	-0.9983254243989566	0	-0.08165587510267801	-1.005864627799053
ckv	kava1241	-0.09093692792543627	-1.5488110157426052	0	-0.08166572484229437	-1.5541655803014829
xaw	kawa1283	-0.09093960184467967	-2.2845397620027494	0	-0.08166740966617611	-2.286974537886037
pdu	kaya1315	-0.08546855738659023	0.6949010667502307	0	-0.07822013040228855	0.6806421809139129
gyd	kaya1319	-0.09093947843302229	-2.163810524955144	0	-0.08166733190507387	-2.1667244228802653
khz	keap1239	-0.09014174547966862	0.12171327738482185	0	-0.08116468414023079	0.1097291255790597
ksx	keda1252	-0.08970569095689898	0.25150647098967305	0	-0.08088992824566928	0.23900722622501464
kec	keig1242	-0.09069010461066102	-0.22421878612671645	0	-0.08151020263782559	-0.23483008343046416
khy	kele1255	-0.08435785247010154	0.7499331516928871	0	-0.07752028048217903	0.7354558673513778
sbc	kele1258	-0.09087974719084667	-0.6483415720930218	0	-0.08162969553159244	-0.6572697097896193
ify	kele1259	-0.09061070977774163	-0.14202556163848457	0	-0.08146017632872146	-0.15296304824405163
kyo	kelo1247	-0.09073412143512927	-0.2819491338825217	0	-0.08153793743095586	-0.29233132444486215
xem	kemb1249	-0.090487298120354	-0.047214541161053475	0	-0.08138241522648708	-0.05852829163468109
dmo	keme1240	-0.09079418177505791	-0.3847426888774869	0	-0.08157578116737658	-0.3947169363503074
kyq	keng1240	-0.08929431876560687	0.3371627466524369	0	-0.08063072457155464	0.32432356923604416
kns; kns	kens1248	-0.09092915299102086	-1.1623245874160608	0	-0.0816608258928536	-1.1692129491827188
dgl; xnz	kenu1236	-0.08600334123526998	0.6642750151296233	0	-0.07855709517863757	0.6501376708249563
xxk	keoo1238	-0.08929431876560687	0.3371627466524369	0	-0.08063072457155464	0.32432356923604416
hhr	kera1248	-0.09019111014262368	0.10270219838693051	0	-0.08119578858112454	0.09079349331809547
ker; ker	kera1255	-0.08886237796475016	0.4065660527640879	0	-0.08035856071373428	0.39345144369130897
kvr	keri1250	-0.08024413055718041	0.894494784234868	0	-0.0749282437410327	0.8794437973980211
xes	kesa1244	-0.09091101147738487	-0.8670034246860203	0	-0.08164939501082515	-0.875063788214176
ket	kett1243	-0.09093116871475819	-1.2245028144235157	0	-0.08166209599085676	-1.2311444177428417
xkv	kgal1244	-0.08824943339972491	0.48354892708471053	0	-0.07997234723930347	0.4701288063327994
kjh; kjh	khak1248	-0.08918695062367964	0.3559832352769168	1	-0.08056307241261072	0.34306936749422506
klr	khal1275	-0.09034331785340176	0.03503473184937348	0	-0.08126136711067554	0.04640695284977401
khg; khg	kham1282	-0.03415810396672513	1.3915583554609015	0	-0.0458896561299703	1.3745347386382185
kjm	khan1274	-0.0903721139067922	0.020302842146081326	0	-0.08130983819773498	0.008721144426695316
ogo	khan1278	-0.0739501360304111	1.0322852090580705	0	-0.0709624275270788	1.016687391716029
khr; khr	khar1287	-0.07867104329767938	0.9353516467282454	0	-0.07393663416533976	0.9201544268066962
kfw	khar1288	-0.09088221542399443	-0.6608278852327916	0	-0.08163125075363713	-0.6697064701616187
kha	khas1269	-0.04774572744510359	1.31011926172859	1	-0.05445115348597665	1.2934188413894463
nkh	khez1235	-0.08922849921500013	0.3488406212656004	0	-0.08058925198369629	0.33595509942373314
kjj	khin1240	-0.09085136250964751	-0.5331664741547614	0	-0.08161181047807853	-0.5425516919211258
kjg; kjg; kjg; kjg	khmu1256	-0.058270684959312265	1.2269644143553036	0	-0.06108287948819955	1.210593999582634
cnk; cnk	khum1248	-0.0883070255065058	0.4771058554925176	0	-0.08000863575367952	0.4637113045006118
khv	khva1239	-0.0908682287694905	-0.5961336600204625	0	-0.08162243782871723	-0.6052689883035642
quc	kich1262	-0.04774572744510359	1.31011926172859	0	-0.05445115348597665	1.2934188413894463
kik	kiku1240	0.24432852837229577	1.9202866947819328	0	0.12958345513541317	1.901164784226049
kij	kili1267	-0.08929431876560687	0.3371627466524369	0	-0.08063072457155464	0.32432356923604416
kqr	kima1244	-0.09052843533948321	-0.07559091098129814	0	-0.08140833559389854	-0.08679204793577663
kig	kima1246	-0.09081639587338769	-0.4340102943831886	0	-0.08158977816577878	-0.4437890200725254
mji; mji; mji	kimm1245	-0.07553391896688573	1.0031482387496107	0	-0.07196036167242015	0.9876660534205635
kia	kimm1246	-0.09030629435618547	0.05296399460616374	0	-0.08126836560987663	0.04125267892150256
krj	kina1250	-0.07312739164782688	1.0463660468591454	0	-0.07044402017884954	1.0307123487717023
kfk	kinn1249	-0.08750073601157327	0.556653103312998	0	-0.07911179104124288	0.5918851418418847
kio	kiow1266	-0.09092335264312364	-1.0333133896870443	0	-0.08165717112104859	-1.0407137410097285
sgc	kips1239	-0.012367718993981975	1.4882698058654829	0	-0.032159637512118165	1.4708623831916263
kla	klam1254	-0.09093980753077532	-2.818044986908612	0	-0.0816673837458087	-2.2412575659277474
kpw	kobo1249	-0.09052843533948321	-0.07559091098129814	0	-0.08140833559389854	-0.08679204793577663
kfa	koda1255	-0.08625016455004525	0.6490023141690063	0	-0.07871261738310635	0.634925580598305
kpm	koho1244	-0.08411102915532627	0.7608946266161679	0	-0.07736475827771025	0.7463738409292083
nkd	koir1240	-0.09081639587338769	-0.4340102943831886	0	-0.08158977816577878	-0.4437890200725254
kqi	koit1244	-0.09081639587338769	-0.4340102943831886	0	-0.08158977816577878	-0.4437890200725254
ktd	koka1244	-0.09093914933526925	-1.9744417308430993	0	-0.08166712454213458	-1.9781071514773294
kkk	koko1269	-0.09089044286782026	-0.7066915913293388	0	-0.08163643482711941	-0.715388163076865
kvv	kola1285	-0.09063539210921916	-0.16523597798380849	0	-0.08147572854916835	-0.17608135250167298
klc	kolb1240	-0.09075469004469387	-0.3133141320299065	0	-0.08155089761466158	-0.3235718485019437
biw	kolc1235	-0.09044616090122479	-0.021308729754315407	0	-0.0813564948590756	-0.03272528917099693
kol	kolp1236	-0.090737001040468307	-0.28614631281824793	0	-0.08153975185667466	-0.29651184659561397
klx	kolu1245	-0.09090072717260257	-0.776186330618326	0	-0.08164291491897228	-0.7846071078507942
tyn	komb1274	-0.09077525865425848	-0.3483763431779698	0	-0.08156385779836732	-0.3584949129229399
bkm	komc1235	-0.08135483547366912	0.8618481197291072	1	-0.0756280936611422	0.8469266933611211
kpv	komi1268	-0.08452240134661838	0.7423946971303949	1	-0.07762396195182489	0.7279473296493791
koi	komi1269	-0.0883440490037221	0.47288902301578356	0	-0.08003196408434983	0.45951120680524254
kmm	komi1270	-0.09031863552192423	0.047106715665990076	0	-0.08127614172010007	0.03541864498406426
kmw	komo1260	-0.07448491987909085	1.022762122739122	0	-0.07129939230342783	1.0072020984012715
kxw	kona1242	-0.0909151251992978	-0.9128317659055508	0	-0.0816519870475663	-0.9207102566002823
knn	konk1267	-8.492976378028446e-4	1.5290021554322026	1	-0.024901934636908426	1.5114330837082042
kxc	kons1243	-0.08098460050150622	0.8731327676632086	0	-0.07524810107489016	0.8650230400595661
nbe; nbe	kony1248	-0.08082005162498937	0.8780140854266542	0	-0.07529112888479318	0.8630285033439244
koo	konz1239	-0.05420427084838974	1.2618952610200416	0	-0.058520651169576395	1.245386220849032
kng; kng; kng	koon1244	0.16561245956855017	1.8406078426987982	1	0.20958666915089483	1.996409127518863
ozm	koon1245	-0.08929431876560687	0.3371627466524369	0	-0.08063072457155464	0.32432356923604416
kqy	koor1239	-0.08448126412748917	0.7442972788929789	0	-0.07753661031364825	0.7342858123334564
kpr	kora1294	-0.09079047942533629	-0.37726936178347314	0	-0.08157344833430956	-0.38727326765407816
kor; kor; kor; kor; kor; kor; kor	kore1280	3.2296729754668028	2.6030308096360844	1	2.0106348863322734	2.581199383453673
coe	kore1283	-0.09085341937060398	-0.5401695000440186	0	-0.0816131064964491	-0.5495269258343455
kfq	kork1243	-0.061033049223838794	1.2006590263813666	0	-0.06282343215987932	1.1843930062980492
kfz; kfz	koro1298	-0.08263008926667466	0.8193376185740727	0	-0.07643162505089757	0.8045848979695859
khe	koro1312	-0.09079582726382308	-0.3881253430976451	0	-0.08157681798207304	-0.3980861662812345
kqj	koro1313	-0.0908369644829523	-0.48827759468432175	0	-0.08160273834948452	-0.4978409569674038
kfd	korr1238	-0.09036388646296636	0.024586851523015704	0	-0.08130465412425268	0.01298815242624913
kkl	kosa1249	-0.09084519192677813	-0.5130945278901481	0	-0.0816079224229668	-0.5225594025160527
kos	kosr1238	-0.09066747914013994	-0.19839656110999565	1	-0.08149594643574928	-0.209110335638625
kfe	kota1263	-0.09090154991698515	-0.7825150478315732	0	-0.08164343332632051	-0.7909107091270278
eko	koti1238	-0.08518059685268575	0.7101737863668762	0	-0.07803868783040831	0.6958542897225551
kqb	kova1243	-0.09069298421600006	-0.22767191387337715	0	-0.08151201706354438	-0.23826950720899623
kvc	kove1237	-0.09061070977774163	-0.14202556163848457	0	-0.08146017632872146	-0.15296304824405163
kff	koya1251	-0.07222237282698424	1.0611226561837899	0	-0.06987377209579734	1.045410395506513
khq	koyr1240	-0.08271236370493308	0.81637487319454	0	-0.0764834657857205	0.8016339104430007
ses	koyr1242	-0.07325080330521451	1.044295904717676	0	-0.07052178128108393	1.0286504221276054
kqd	koys1242	-0.09090689775547195	-0.8272968929181976	0	-0.081646802974084	-0.8355148344700365
kqq	kren1239	-0.09093939615858403	-2.1040598350030626	0	-0.08166728006433906	-2.1072108575325545
ksi	kris1246	-0.09092252989874106	-1.0188212382286794	0	-0.08165665271370036	-1.0262791026224896
kgo	kron1241	-0.08892408379344398	0.39758801732362437	0	-0.08039744126485146	0.3845090381842161
kry	kryt1240	-0.09073412143512927	-0.2819491338825217	0	-0.08153793743095586	-0.29233132444486215
kua; kua	kuan1247	-0.0371323249097671	1.375538671342803	1	-0.046726883997360566	1.3675122284018535
ksd	kuan1248	-0.08600334123526998	0.6642750151296233	1	-0.07803868783040831	0.6958542897225551
uki	kuii1252	-0.06045712815602984	1.2063384402769965	0	-0.06246054701611883	1.1900498810602544
kui	kuik1246	-0.0908941452175419	-0.7298849239220329	0	-0.08163876766018645	-0.7384894513798701
gvn	kuku1273	-0.09092664362065397	-1.099569908469099	0	-0.0816592447504415	-1.1067073163711174
uun	kulo1237	-0.09093972525633706	-2.4909277559318777	0	-0.08166748742727835	-2.492543467274714
kle	kulu1253	-0.08957405185568551	0.28168371975273876	0	-0.08077095375925065	0.28122823344970493
nee	kuma1276	-0.09089496796192448	-0.7352938816598645	0	-0.08163928606753468	-0.7438769433076053
kue	kuma1280	-0.08620902733091604	0.6516027877715392	0	-0.07868669701569489	0.6375157340476368
kgs	kumb1268	-0.09093610518105369	-1.4749143062152694	0	-0.08166520643494614	-1.480562134802144
zum; zum	kumz1235	-0.09069175009942618	-0.22618709562684902	0	-0.0815104618414997	-0.23531899431433365
kun; kun	kuna1268	-0.08088463705902223	0.8761076974038519	0	-0.07532819501019158	0.8612994972676048
wlg	kunb1251	-0.0909379563559145	-1.6780481154547529	0	-0.08166637285147965	-1.682889793950494
kup	kuni1267	-0.0906024823339158	-0.13467412205060963	0	-0.08145499225523917	-0.1456407833352511
kjn	kunj1245	-0.09093951957024142	-2.198881005121227	0	-0.0816673578254413	-2.201655723503131
kto	kuot1243	-0.0908781017020815	-0.640299086267308	0	-0.08162865871689598	-0.6492591411061361
mkn	kupa1239	-0.08271236370493308	0.81637487319454	1	-0.07259541067400099	0.9676003618953978
vku	kurr1243	-0.09093939615858403	-2.1040598350030626	0	-0.08166728006433906	-2.1072108575325545
xkz	kurt1248	-0.09032274924383715	0.04512840172882354	0	-0.08127873375684122	0.03344818211790706
kru; kru; kru; kru; xis	kuru1301	0.0032520831093795096	1.5422579791297426	0	-0.02229978895247162	1.5247256594960583
ksg	kusa1251	-0.0908892087512464	-0.6993452910160093	0	-0.08163565721609707	-0.7080710170470558
kgg	kusu1250	-0.09093622859271108	-1.4848958532156777	0	-0.08166528419604838	-1.4905040693665226
kub; kub	kute1248	-0.08898167590022486	0.38895701387699644	0	-0.08043372977922751	0.3759122874513098
kut; kut	kute1249	-0.09092972891208867	-1.178805351398643	0	-0.08166118877799736	-1.185628308152535
kxv	kuvi1243	-0.08369965696403416	0.7783120589398913	0	-0.07710555460359562	0.7637221510092853
kdt; kdt; kdt	kuyy1240	-0.0721565532763775	1.0621678675495976	0	-0.069832299507939	1.0464514588811962
kwd	kwai1243	-0.09039679623826974	0.007068091130830973	0	-0.08132539041818185	-0.004461083595080857
kmq	kwam1249	-0.09032274924383715	0.04512840172882354	0	-0.08127873375684122	0.03344818211790706
tnk	kwam1252	-0.09079582726382308	-0.3881253430976451	0	-0.08157681798207304	-0.3980861662812345
kwf	kwar1239	-0.089606961630988885	0.274421265643131	0	-0.08082771936388176	0.26183108198520144
xwa	kwaz1243	-0.09093877910029709	-1.8479306628966743	0	-0.08166689125882788	-1.8520981511548822
xwg	kweg1241	-0.09072959634102505	-0.2754708239701156	0	-0.08153508619054059	-0.285878724138089
kmo	kwom1262	-0.09077525865425848	-0.3483763431779698	0	-0.08156385779836732	-0.3584949129229399
xuu; xuu; xuu; xuu	kxoe1243	-0.09068887049408714	-0.22275104604328821	0	-0.08150942502680325	-0.23336816817160083
kgy; kgy	kyer1238	-0.0909151251992978	-0.9128317659055508	0	-0.0816519870475663	-0.9207102566002823
gdm	laal1242	-0.09090895461642841	-0.8464887752038645	0	-0.08164809899245458	-0.8546305524888512
lbb	labe1239	-0.09093363694790593	-1.3241251535122138	0	-0.08166365121290145	-1.3303713989241783
mwi	labo1244	-0.0908945565897332	-0.7325771207016911	0	-0.08163902686386056	-0.7411709639967717
lbt; lbt	lach1248	-0.09072589399130342	-0.2702732629469478	0	-0.08153275335747356	-0.2807017899830344
laf	lafo1243	-0.09072836222445117	-0.2737282032995993	0	-0.08153430857951825	-0.2841430191741093
kot	lagw1237	-0.09032274924383715	0.04512840172882354	0	-0.08127873375684122	0.03344818211790706
lhi; lhi; lhi; lhi	lahu1252	-0.08291804980057914	0.8088364090887296	0	-0.07661306762277782	0.7941253632355572
lhu; lhu; lhu; lhu; lhu	lahu1253	-0.06869074256474146	1.112587872239828	1	-0.06764850855352321	1.0966713684147997
lji	laiy1246	-0.09092787773722785	-1.128784984325785	0	-0.08166002236146384	-1.1358064502477234
lbe	lakk1252	-0.08493377353791048	0.7226687463532372	0	-0.07788316562593953	0.7082996626255574
leb	lala1264	-0.07641836917816378	0.9855439000001576	0	-0.07251764957176661	0.9701315786653923
nrz	lala1268	-0.09087645621331633	-0.6324681303701314	0	-0.08162762190219952	-0.6414592628805386
slp	lama1277	-0.08353510808751731	0.7850034250859299	1	-0.07700187313394977	0.7703869620217957
hia	lama1288	-0.08929431876560687	0.3371627466524369	0	-0.08063072457155464	0.32432356923604416
lmn	lamb1269	0.11803726564561745	1.7795359741913968	0	0.05000792718222067	1.7609726422722054
lai; lai; lai	lamb1272	-0.08654223880586265	0.6298554665855989	0	-0.07889665199172774	0.6158547185585256
lmy	lamb1273	-0.08991137705254504	0.19722131259541675	0	-0.08101953008272658	0.18493750210804855
lmu	lame1260	-0.09091923892121072	-0.9670198392422642	0	-0.08165457908430744	-0.9746832809482416
lmk	lamk1238	-0.09052843533948321	-0.07559091098129814	0	-0.08140833559389854	-0.08679204793577663
lmg	lamo1244	-0.09068763637751326	-0.2212905054986949	0	-0.0815086474157809	-0.23191342387972155
ldm	land1256	-0.08838518622285131	0.4681325292344084	0	-0.08005788445176129	0.4547735894871685
lag	lang1320	-0.07567789923383797	1.000352404719551	0	-0.07205108295836027	0.9848813148446112
laj	lang1324	-0.003317530785555515	1.5207306569476011	0	-0.026457156681596226	1.5031944112178677
lao; lao; lao	laoo1244	0.051534837201334664	1.6654778483158432	1	0.028841355154019695	1.7089998781995994
lrg	lara1258	-0.09093923160970752	-2.0117096743803926	0	-0.08166717638286941	-2.015227194691228
lrt	lara1260	-0.0901170631481911	0.13078219631755741	0	-0.0811491319197839	0.1187620539012146
lbz	lard1243	-0.09093713361153193	-1.5705546100972003	0	-0.08166585444413142	-1.5758228837494284
lsi; lsi	lash1243	-0.08963164396246641	0.2688557641769247	0	-0.08084327158432864	0.2562876675833346
ltg; lvs	latv1249	-0.026354373497913773	1.429901647504147	1	-0.028997352687919635	1.4892253866482148
llu	lauu1247	-0.09024458852749165	0.08063744233222038	0	-0.08122948505875945	0.06881630272169548
lbo	lave1248	-0.08861966837188781	0.43946611238247746	0	-0.08020563054600664	0.4262209372254068
brb; brb; brb; krr; krv	lave1249	-0.088374901918069	0.4693287950069638	0	-0.08005140435990843	0.455965107799096
lvk	lavu1241	-0.09086658328072532	-0.5893700543789874	0	-0.08162140101402077	-0.5985322244828805
lzz; lzz	lazz1240	-0.09007592592906188	0.1453089995893615	0	-0.08112321155237244	0.13323120658385637
lec	leco1242	-0.09093898478639274	-1.9115234053213443	0	-0.08166702086066494	-1.9154385215332985
lea	lega1249	-0.07448491987909085	1.022762122739122	0	-0.07129939230342783	1.0072020984012715
lgm	lega1250	-0.08909274639187374	0.371570000554912	0	-0.08050371477123847	0.35859427565303187
lpa	lele1267	-0.09092335264312364	-1.0333133896870443	0	-0.08165717112104859	-1.0407137410097285
lle	lele1270	-0.09075469004469387	-0.3133141320299065	0	-0.08155089761466158	-0.3235718485019437
lln	lele1276	-0.08987023983341583	0.2088990154378374	0	-0.08099360971531512	0.19656886120667838
leq	lemb1266	-0.09086740602510791	-0.5927326529094026	0	-0.081621919421369	-0.6018814783164089
lrz	leme1238	-0.09093972525633706	-2.4909277559318777	0	-0.08166748742727835	-2.492543467274714
tnl	lena1238	-0.09046672951078939	-0.033979986263322756	0	-0.08136945504278134	-0.04534625895211908
led	lend1245	-0.06008689318386694	1.2099331060998644	0	-0.062227263709415656	1.1936302812116837
lgr	leng1259	-0.0903721139067922	0.020302842146081326	0	-0.08130983819773498	0.008721144426695316
lep; lep; lep	lepc1244	-0.08856618998701983	0.4462512373750852	0	-0.08016597238386709	0.43415894583070813
les	lese1243	-0.08888294657431477	0.40360335160448524	0	-0.08037152089744	0.3905005002091641
lti	leti1246	-0.0906226395712891	-0.15301827278047125	0	-0.08146769323527078	-0.16391213407756752
lww	lewo1242	-0.09084930564869105	-0.5263243777107687	0	-0.08161051445970795	-0.5357367487939173
lwt	lewo1244	-0.09069298421600006	-0.22767191387337715	0	-0.08151201706354438	-0.23826950720899623
lez; lez	lezg1247	-0.06646316214889467	1.1409994281888034	0	-0.06624492065819247	1.124970171206124
njn	lian1251	-0.0888911740181406	0.40240996736799745	0	-0.0803767049709223	0.3893118519977359
liz	libi1244	-0.09052843533948321	-0.07559091098129814	0	-0.08140833559389854	-0.08679204793577663
