"","x for the Gaussian observations","y for the Gaussian observations","model"
"135",0.958124462803485,2.6801400734588,"L1 speakers (linear)+Vehicularity"
"136",0.972190964931864,4.51389167700282,"L1 speakers (linear)+Vehicularity"
"137",0.981765310455534,5.95688302456914,"L1 speakers (linear)+Vehicularity"
"138",0.989421120160879,7.11592034149235,"L1 speakers (linear)+Vehicularity"
"139",0.996021090904478,8.04195459061524,"L1 speakers (linear)+Vehicularity"
"140",1.00197314180161,8.76473389054911,"L1 speakers (linear)+Vehicularity"
"141",1.00750979360383,9.30325565231224,"L1 speakers (linear)+Vehicularity"
"142",1.01017156707036,9.50756640574086,"L1 speakers (linear)+Vehicularity"
"143",1.01278243390624,9.67019009673928,"L1 speakers (linear)+Vehicularity"
"144",1.01535519941512,9.79204580835251,"L1 speakers (linear)+Vehicularity"
"145",1.0179013407876,9.87384686360168,"L1 speakers (linear)+Vehicularity"
"146",1.01891470830051,9.89547675902702,"L1 speakers (linear)+Vehicularity"
"147",1.01992623801403,9.91081323832393,"L1 speakers (linear)+Vehicularity"
"148",1.02043154888566,9.91612862650322,"L1 speakers (linear)+Vehicularity"
"149",1.02093660483242,9.9198779891415,"L1 speakers (linear)+Vehicularity"
"150",1.02194619812331,9.92268802068067,"L1 speakers (linear)+Vehicularity"
"151",1.02295598412885,9.91925876792319,"L1 speakers (linear)+Vehicularity"
"152",1.02396637737988,9.90960051934157,"L1 speakers (linear)+Vehicularity"
"153",1.02497801177007,9.89372093686043,"L1 speakers (linear)+Vehicularity"
"154",1.02548459235078,9.88344731994735,"L1 speakers (linear)+Vehicularity"
"155",1.02599173436991,9.87161859899669,"L1 speakers (linear)+Vehicularity"
"156",1.02700788627463,9.84329902158871,"L1 speakers (linear)+Vehicularity"
"157",1.0280274070505,9.80874949615436,"L1 speakers (linear)+Vehicularity"
"158",1.03059477634778,9.69506722763793,"L1 speakers (linear)+Vehicularity"
"159",1.03319772910426,9.54214345689561,"L1 speakers (linear)+Vehicularity"
"160",1.0358482764995,9.34955507958126,"L1 speakers (linear)+Vehicularity"
"161",1.03855987509958,9.11669712427462,"L1 speakers (linear)+Vehicularity"
"162",1.0442307548266,8.52670931068773,"L1 speakers (linear)+Vehicularity"
"163",1.050373405741,7.76264392341198,"L1 speakers (linear)+Vehicularity"
"164",1.05724126217862,6.80924459453265,"L1 speakers (linear)+Vehicularity"
"165",1.06528373885045,5.64199118307175,"L1 speakers (linear)+Vehicularity"
"166",1.07546067600585,4.21886187236444,"L1 speakers (linear)+Vehicularity"
"167",1.09066465938018,2.4552153221913,"L1 speakers (linear)+Vehicularity"
"168",1.10396252590362,1.38081263460453,"L1 speakers (linear)+Vehicularity"
"169",1.11952550243408,0.625841027054241,"L1 speakers (linear)+Vehicularity"
"170",1.15201463389765,0.0799308995883529,"L1 speakers (linear)+Vehicularity"
"171",1.1765076655986,0.0120638771372969,"L1 speakers (linear)+Vehicularity"
"172",1.18799571757577,0.00455019746950791,"L1 speakers (linear)+Vehicularity"
"173",0.880808440592851,0.00824000799337479,"L1_log10:Vehicularity"
"174",0.888104294773054,0.0172337143212277,"L1_log10:Vehicularity"
"175",0.907260098207089,0.0956350509712531,"L1_log10:Vehicularity"
"176",0.935435381818036,0.70442128989964,"L1_log10:Vehicularity"
"177",0.949379291544142,1.52768441324809,"L1_log10:Vehicularity"
"178",0.961495550993556,2.67179367718196,"L1_log10:Vehicularity"
"179",0.975605967033403,4.49985294374325,"L1_log10:Vehicularity"
"180",0.985210170128968,5.93837229197651,"L1_log10:Vehicularity"
"181",0.992889836290103,7.09382250509668,"L1_log10:Vehicularity"
"182",0.999510360923891,8.01699491953301,"L1_log10:Vehicularity"
"183",1.00548093807716,8.73754442812009,"L1_log10:Vehicularity"
"184",1.01103481493398,9.27440887001683,"L1_log10:Vehicularity"
"185",1.01370486658591,9.47809259898734,"L1_log10:Vehicularity"
"186",1.01632385154611,9.64021860667866,"L1_log10:Vehicularity"
"187",1.01890461495332,9.76170306434898,"L1_log10:Vehicularity"
"188",1.02145866981242,9.84325703219087,"L1_log10:Vehicularity"
"189",1.0224751865664,9.86482246238177,"L1_log10:Vehicularity"
"190",1.02348985927324,9.88011396890801,"L1_log10:Vehicularity"
"191",1.02399674020901,9.88541416036105,"L1_log10:Vehicularity"
"192",1.02450336541345,9.88915317684828,"L1_log10:Vehicularity"
"193",1.0255160953168,9.89195703512435,"L1_log10:Vehicularity"
"194",1.02652901820265,9.88854092946372,"L1_log10:Vehicularity"
"195",1.027542550159,9.87891511057072,"L1_log10:Vehicularity"
"196",1.02855732659298,9.86308721823903,"L1_log10:Vehicularity"
"197",1.0290654805102,9.85284666935039,"L1_log10:Vehicularity"
"198",1.0295741975949,9.84105582773102,"L1_log10:Vehicularity"
"199",1.03059350524868,9.81282643353335,"L1_log10:Vehicularity"
"200",1.03161619179177,9.77838637179221,"L1_log10:Vehicularity"
"201",1.03419153228152,9.66506221974809,"L1_log10:Vehicularity"
"202",1.03680256500241,9.51261790050981,"L1_log10:Vehicularity"
"203",1.03946133838984,9.32063156197086,"L1_log10:Vehicularity"
"204",1.04218135060884,9.08850005228839,"L1_log10:Vehicularity"
"205",1.04786982026422,8.5003488024529,"L1_log10:Vehicularity"
"206",1.0540315156459,7.73865699301475,"L1_log10:Vehicularity"
"207",1.06092065412722,6.78821483317359,"L1_log10:Vehicularity"
"208",1.06898803832734,5.62457717967405,"L1_log10:Vehicularity"
"209",1.07919647109031,4.20585074085339,"L1_log10:Vehicularity"
"210",1.09444746064417,2.44765238606546,"L1_log10:Vehicularity"
"211",1.10778639504362,1.37656338209027,"L1_log10:Vehicularity"
"212",1.12339738820959,0.623916949174337,"L1_log10:Vehicularity"
"213",1.1559865898581,0.0796858852357626,"L1_log10:Vehicularity"
"214",1.1805547071425,0.012027182953482,"L1_log10:Vehicularity"
"215",1.19207762774493,0.00453652090255877,"L1_log10:Vehicularity"
"216",0.871730080572673,0.00832585084034988,"Neighbours"
"217",0.878950701873034,0.0174132872736637,"Neighbours"
"218",0.89790894185212,0.096631720855842,"Neighbours"
"219",0.925793615529777,0.711762743862341,"Neighbours"
"220",0.93959370104737,1.54360593202341,"Neighbours"
"221",0.951584987202026,2.69963918304906,"Neighbours"
"222",0.96554986066309,4.54675072716143,"Neighbours"
"223",0.975055000401903,6.00026258617461,"Neighbours"
"224",0.982655453829232,7.16775515039436,"Neighbours"
"225",0.989207690244801,8.10054910064083,"Neighbours"
"226",0.995116683056119,8.82860839164675,"Neighbours"
"227",1.0006132736115,9.37106823109962,"Neighbours"
"228",1.0032557845874,9.57687484188566,"Neighbours"
"229",1.00584775559212,9.74069061089538,"Neighbours"
"230",1.0084018992708,9.86344125726426,"Neighbours"
"231",1.0109296098771,9.9458452515113,"Neighbours"
"232",1.01193564158613,9.96763546304823,"Neighbours"
"233",1.0129398482625,9.98308636284583,"Neighbours"
"234",1.01344150088077,9.98844180506314,"Neighbours"
"235",1.01394290040566,9.99221980144976,"Neighbours"
"236",1.0149451843157,9.99505290433566,"Neighbours"
"237",1.01594765921442,9.99160121757487,"Neighbours"
"238",1.01695073690189,9.98187509863978,"Neighbours"
"239",1.01795504622456,9.96588226699187,"Neighbours"
"240",1.01845795868791,9.95553500008831,"Neighbours"
"241",1.01896142851001,9.94362128294865,"Neighbours"
"242",1.01997022231268,9.91509769822321,"Neighbours"
"243",1.02098236014756,9.8802987170715,"Neighbours"
"244",1.02353113675842,9.76579353157694,"Neighbours"
"245",1.02611523743079,9.61176045913322,"Neighbours"
"246",1.02874658632404,9.41777325049702,"Neighbours"
"247",1.0314385423717,9.18322246723132,"Neighbours"
"248",1.03706833699171,8.58894147245392,"Neighbours"
"249",1.04316647606781,7.81931122643121,"Neighbours"
"250",1.04998455476267,6.85896341514849,"Neighbours"
"251",1.05796872573268,5.68319811825231,"Neighbours"
"252",1.06807186062851,4.2496854136022,"Neighbours"
"253",1.08316553890748,2.4731626692011,"Neighbours"
"254",1.09636688409593,1.3909104423409,"Neighbours"
"255",1.11181685174184,0.630419656572068,"Neighbours"
"256",1.14406989778626,0.0805164174038673,"Neighbours"
"257",1.16838458397728,0.0121525505135422,"Neighbours"
"258",1.17978862213575,0.00458381768650286,"Neighbours"
"259",0.883140630385123,0.00821824169764226,"Official"
"260",0.890455810780401,0.0171881805741342,"Official"
"261",0.909662366629658,0.0953823231376015,"Official"
"262",0.937912306294222,0.702559696061861,"Official"
"263",0.951893163670646,1.52364714832351,"Official"
"264",0.964041528069423,2.66473281356484,"Official"
"265",0.978189333194581,4.48796094027878,"Official"
"266",0.987818985121655,5.92267859427815,"Official"
"267",0.995519000600385,7.07507519238083,"Official"
"268",1.00215706810645,7.99580784331406,"Official"
"269",1.00814346594541,8.71445306979677,"Official"
"270",1.01371205934826,9.24989866391873,"Official"
"271",1.01638918605471,9.45304408397001,"Official"
"272",1.01901511075881,9.61474161035284,"Official"
"273",1.02160271263585,9.73590499335656,"Official"
"274",1.02416353519749,9.81724341425288,"Official"
"275",1.02518274550605,9.83875184477333,"Official"
"276",1.02620010688192,9.85400293232025,"Official"
"277",1.02670833094569,9.85928911312557,"Official"
"278",1.02721629860065,9.86301824483554,"Official"
"279",1.02823171202635,9.86581468646658,"Official"
"280",1.02924731894662,9.86240760229291,"Official"
"281",1.03026353655191,9.85280721594579,"Official"
"282",1.03128100193319,9.83702114703719,"Official"
"283",1.03179050235325,9.82680765862137,"Official"
"284",1.03230056743321,9.81504797460045,"Official"
"285",1.03332257604234,9.78689317860928,"Official"
"286",1.03434797249485,9.75254412867915,"Official"
"287",1.03693013711101,9.63951945402448,"Official"
"288",1.03954808853946,9.48747799942501,"Official"
"289",1.04221390714153,9.29599902774775,"Official"
"290",1.04494112684983,9.06448098126706,"Official"
"291",1.0506446698265,8.47788407220829,"Official"
"292",1.05682269250199,7.71820524079184,"Official"
"293",1.06373008588018,6.77027489283858,"Official"
"294",1.07181884712932,5.60971248865546,"Official"
"295",1.08205433036197,4.19473545277584,"Official"
"296",1.09734573234183,2.44118367075416,"Official"
"297",1.11072001266353,1.37292535777273,"Official"
"298",1.12637237241481,0.622268039018326,"Official"
"299",1.15904793071244,0.0794752843159525,"Official"
"300",1.18368115360762,0.01199539259251,"Official"
"301",1.19523461552028,0.00452452712191843,"Official"
"302",0.885052035582604,0.00820048596122811,"Education"
"303",0.892383056562479,0.0171510389398281,"Education"
"304",0.911631209156889,0.0951761841976796,"Education"
"305",0.939942335758534,0.701041285965268,"Education"
"306",0.953953474812808,1.5203541495003,"Education"
"307",0.966128151904595,2.65897361151193,"Education"
"308",0.980306600522454,4.47826121196586,"Education"
"309",0.98995710990077,5.9098780126806,"Education"
"310",0.997673803345716,7.05978393309807,"Education"
"311",1.00432624869506,7.97852659580149,"Education"
"312",1.01032561289845,8.6956185988663,"Education"
"313",1.01590626772907,9.22990691248712,"Education"
"314",1.01858919302799,9.4326132619935,"Education"
"315",1.02122080542576,9.59396129879058,"Education"
"316",1.0238140119939,9.7148627986897,"Education"
"317",1.0263803812464,9.79602541055488,"Education"
"318",1.02740179914443,9.81748735015932,"Education"
"319",1.02842136410709,9.83270547095464,"Education"
"320",1.02893068897496,9.83798022450117,"Education"
"321",1.02943975687846,9.84170129424459,"Education"
"322",1.03045736967173,9.84449168768592,"Education"
"323",1.03147517637954,9.84109196320795,"Education"
"324",1.03249359509436,9.83151232237987,"Education"
"325",1.03351326428971,9.81576036831903,"Education"
"326",1.03402386827961,9.80556895260657,"Education"
"327",1.03453503815225,9.79383468313874,"Education"
"328",1.03555926041562,9.76574073495331,"Education"
"329",1.03658687786177,9.73146592061133,"Education"
"330",1.03917463540836,9.61868551934429,"Education"
"331",1.04179825728306,9.46697266577909,"Education"
"332",1.04446985001283,9.27590753184619,"Education"
"333",1.04720297684515,9.0448898596367,"Education"
"334",1.05291887363251,8.45956075010834,"Education"
"335",1.05911027785092,7.70152379699377,"Education"
"336",1.06603263260668,6.75564219460306,"Education"
"337",1.07413891410719,5.59758810324434,"Education"
"338",1.08439656744599,4.1856692616199,"Education"
"339",1.09972109077412,2.4359074604168,"Education"
"340",1.11312434000985,1.36995800363435,"Education"
"341",1.12881060308389,0.620923106509877,"Education"
"342",1.16155693766219,0.0793035084782348,"Education"
"343",1.18624351920425,0.0119694637195935,"Education"
"344",1.19782201062336,0.00451474541949778,"Education"
